segment_id,audio_path,track_name,start_sec,end_sec,duration_sec,instrument,style,prompt
799,../data/processed/audio_segments/44_seg00799.wav,44,136.0,146.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
800,../data/processed/audio_segments/44_seg00800.wav,44,144.0,154.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
801,../data/processed/audio_segments/44_seg00801.wav,44,152.0,162.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
802,../data/processed/audio_segments/44_seg00802.wav,44,160.0,170.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
803,../data/processed/audio_segments/44_seg00803.wav,44,168.0,178.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
804,../data/processed/audio_segments/45_seg00804.wav,45,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
805,../data/processed/audio_segments/45_seg00805.wav,45,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
806,../data/processed/audio_segments/45_seg00806.wav,45,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
807,../data/processed/audio_segments/45_seg00807.wav,45,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
808,../data/processed/audio_segments/45_seg00808.wav,45,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
809,../data/processed/audio_segments/45_seg00809.wav,45,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
810,../data/processed/audio_segments/46_seg00810.wav,46,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
811,../data/processed/audio_segments/46_seg00811.wav,46,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
812,../data/processed/audio_segments/46_seg00812.wav,46,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
813,../data/processed/audio_segments/46_seg00813.wav,46,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
814,../data/processed/audio_segments/46_seg00814.wav,46,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
815,../data/processed/audio_segments/46_seg00815.wav,46,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
816,../data/processed/audio_segments/46_seg00816.wav,46,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
817,../data/processed/audio_segments/46_seg00817.wav,46,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
818,../data/processed/audio_segments/46_seg00818.wav,46,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
819,../data/processed/audio_segments/46_seg00819.wav,46,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
820,../data/processed/audio_segments/46_seg00820.wav,46,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
821,../data/processed/audio_segments/46_seg00821.wav,46,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
822,../data/processed/audio_segments/46_seg00822.wav,46,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
823,../data/processed/audio_segments/46_seg00823.wav,46,104.0,114.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
824,../data/processed/audio_segments/46_seg00824.wav,46,112.0,122.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
825,../data/processed/audio_segments/46_seg00825.wav,46,120.0,130.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
826,../data/processed/audio_segments/46_seg00826.wav,46,128.0,138.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
827,../data/processed/audio_segments/46_seg00827.wav,46,136.0,146.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
828,../data/processed/audio_segments/46_seg00828.wav,46,144.0,154.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
829,../data/processed/audio_segments/46_seg00829.wav,46,152.0,162.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
830,../data/processed/audio_segments/46_seg00830.wav,46,160.0,170.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
831,../data/processed/audio_segments/46_seg00831.wav,46,168.0,178.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
832,../data/processed/audio_segments/46_seg00832.wav,46,176.0,186.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
833,../data/processed/audio_segments/46_seg00833.wav,46,184.0,194.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
834,../data/processed/audio_segments/46_seg00834.wav,46,192.0,202.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
835,../data/processed/audio_segments/46_seg00835.wav,46,200.0,210.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
836,../data/processed/audio_segments/46_seg00836.wav,46,208.0,218.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
837,../data/processed/audio_segments/46_seg00837.wav,46,216.0,226.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
838,../data/processed/audio_segments/46_seg00838.wav,46,224.0,234.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
839,../data/processed/audio_segments/46_seg00839.wav,46,232.0,242.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
840,../data/processed/audio_segments/46_seg00840.wav,46,240.0,250.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
841,../data/processed/audio_segments/46_seg00841.wav,46,248.0,258.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
842,../data/processed/audio_segments/46_seg00842.wav,46,256.0,266.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
843,../data/processed/audio_segments/46_seg00843.wav,46,264.0,274.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
844,../data/processed/audio_segments/47_seg00844.wav,47,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
845,../data/processed/audio_segments/47_seg00845.wav,47,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
846,../data/processed/audio_segments/47_seg00846.wav,47,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
847,../data/processed/audio_segments/47_seg00847.wav,47,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
848,../data/processed/audio_segments/47_seg00848.wav,47,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
849,../data/processed/audio_segments/47_seg00849.wav,47,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
850,../data/processed/audio_segments/47_seg00850.wav,47,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
851,../data/processed/audio_segments/48_seg00851.wav,48,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
852,../data/processed/audio_segments/48_seg00852.wav,48,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
853,../data/processed/audio_segments/48_seg00853.wav,48,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
854,../data/processed/audio_segments/48_seg00854.wav,48,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
855,../data/processed/audio_segments/48_seg00855.wav,48,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
856,../data/processed/audio_segments/48_seg00856.wav,48,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
857,../data/processed/audio_segments/49_seg00857.wav,49,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
858,../data/processed/audio_segments/49_seg00858.wav,49,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
859,../data/processed/audio_segments/49_seg00859.wav,49,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
860,../data/processed/audio_segments/49_seg00860.wav,49,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
861,../data/processed/audio_segments/49_seg00861.wav,49,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
862,../data/processed/audio_segments/49_seg00862.wav,49,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
863,../data/processed/audio_segments/49_seg00863.wav,49,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
864,../data/processed/audio_segments/49_seg00864.wav,49,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
865,../data/processed/audio_segments/49_seg00865.wav,49,64.0,74.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
866,../data/processed/audio_segments/49_seg00866.wav,49,72.0,82.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
867,../data/processed/audio_segments/49_seg00867.wav,49,80.0,90.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
868,../data/processed/audio_segments/49_seg00868.wav,49,88.0,98.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
869,../data/processed/audio_segments/49_seg00869.wav,49,96.0,106.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
870,../data/processed/audio_segments/49_seg00870.wav,49,104.0,114.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
871,../data/processed/audio_segments/49_seg00871.wav,49,112.0,122.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
872,../data/processed/audio_segments/49_seg00872.wav,49,120.0,130.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
873,../data/processed/audio_segments/49_seg00873.wav,49,128.0,138.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
874,../data/processed/audio_segments/49_seg00874.wav,49,136.0,146.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
875,../data/processed/audio_segments/49_seg00875.wav,49,144.0,154.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
876,../data/processed/audio_segments/49_seg00876.wav,49,152.0,162.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
877,../data/processed/audio_segments/49_seg00877.wav,49,160.0,170.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
878,../data/processed/audio_segments/49_seg00878.wav,49,168.0,178.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
879,../data/processed/audio_segments/49_seg00879.wav,49,176.0,186.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
880,../data/processed/audio_segments/49_seg00880.wav,49,184.0,194.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
881,../data/processed/audio_segments/49_seg00881.wav,49,192.0,202.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
882,../data/processed/audio_segments/49_seg00882.wav,49,200.0,210.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
883,../data/processed/audio_segments/49_seg00883.wav,49,208.0,218.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
884,../data/processed/audio_segments/49_seg00884.wav,49,216.0,226.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
885,../data/processed/audio_segments/49_seg00885.wav,49,224.0,234.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
886,../data/processed/audio_segments/49_seg00886.wav,49,232.0,242.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
887,../data/processed/audio_segments/49_seg00887.wav,49,240.0,250.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
888,../data/processed/audio_segments/49_seg00888.wav,49,248.0,258.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
889,../data/processed/audio_segments/49_seg00889.wav,49,256.0,266.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
890,../data/processed/audio_segments/49_seg00890.wav,49,264.0,274.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
891,../data/processed/audio_segments/49_seg00891.wav,49,272.0,282.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
892,../data/processed/audio_segments/49_seg00892.wav,49,280.0,290.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
893,../data/processed/audio_segments/49_seg00893.wav,49,288.0,298.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
894,../data/processed/audio_segments/49_seg00894.wav,49,296.0,306.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
895,../data/processed/audio_segments/49_seg00895.wav,49,304.0,314.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
896,../data/processed/audio_segments/49_seg00896.wav,49,312.0,322.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
897,../data/processed/audio_segments/50_seg00897.wav,50,0.0,10.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
898,../data/processed/audio_segments/50_seg00898.wav,50,8.0,18.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
899,../data/processed/audio_segments/50_seg00899.wav,50,16.0,26.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
900,../data/processed/audio_segments/50_seg00900.wav,50,24.0,34.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
901,../data/processed/audio_segments/50_seg00901.wav,50,32.0,42.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
902,../data/processed/audio_segments/50_seg00902.wav,50,40.0,50.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
903,../data/processed/audio_segments/50_seg00903.wav,50,48.0,58.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
904,../data/processed/audio_segments/50_seg00904.wav,50,56.0,66.0,10.0,马头琴,蒙古族 传统 器乐 独奏,马头琴独奏，蒙古族传统器乐风格，干净清晰的录音
